,계약년,주소,단지명,전용면적(㎡),면적라벨,거래금액(만원),m2당금액(만원)
10336,2021,경기도 원흥동 635,삼송2차원흥역동원로얄듀크비스타,84,3.0,76450,898
10337,2021,경기도 원흥동 670,삼송리슈빌센트럴파크,75,2.0,81620,1080
10338,2021,경기도 원흥동 670,삼송리슈빌센트럴파크,84,3.0,84770,996
10339,2021,경기도 일산동 1040,후곡마을(대우),59,1.0,37300,627
10340,2021,경기도 일산동 1040,후곡마을(대우),70,2.0,49841,706
10341,2021,경기도 일산동 1040,후곡마을(벽산),59,1.0,34500,581
10342,2021,경기도 일산동 1040,후곡마을(벽산),70,2.0,49500,702
10343,2021,경기도 일산동 1040,후곡마을(벽산),84,3.0,55800,656
10344,2021,경기도 일산동 1046,후곡마을(대창),53,1.0,35266,654
10345,2021,경기도 일산동 1046,후곡마을(대창),71,2.0,51100,718
10346,2021,경기도 일산동 1046,후곡마을(대창),84,3.0,63200,743
10347,2021,경기도 일산동 1046,후곡마을(동양),53,1.0,38141,708
10348,2021,경기도 일산동 1046,후곡마을(동양),71,2.0,49960,702
10349,2021,경기도 일산동 1046,후곡마을(동양),84,3.0,61700,726
10350,2021,경기도 일산동 1048,후곡마을(영풍),101,3.0,74900,736
10351,2021,경기도 일산동 1048,후곡마을(영풍),128,3.0,82220,637
10352,2021,경기도 일산동 1048,후곡마을(한진),101,3.0,75333,740
10353,2021,경기도 일산동 1048,후곡마을(한진),128,3.0,78425,608
10354,2021,경기도 일산동 1050,후곡마을(건영6),50,1.0,31907,630
10355,2021,경기도 일산동 1050,후곡마을(건영6),84,3.0,60500,715
10356,2021,경기도 일산동 1050,후곡마을(동부),51,1.0,32275,631
10357,2021,경기도 일산동 1050,후곡마을(동부),84,3.0,54600,642
10358,2021,경기도 일산동 1055,후곡마을(동성),59,1.0,38002,639
10359,2021,경기도 일산동 1055,후곡마을(동성),69,2.0,54700,787
10360,2021,경기도 일산동 1055,후곡마을(동성),84,3.0,59657,707
10361,2021,경기도 일산동 1057,후곡마을(동신),101,3.0,72628,713
10362,2021,경기도 일산동 1057,후곡마을(동신),116,3.0,77500,662
10363,2021,경기도 일산동 1057,후곡마을(동신),134,3.0,87550,649
10364,2021,경기도 일산동 1057,후곡마을(동신),164,3.0,90000,547
10365,2021,경기도 일산동 1058,후곡마을(럭키),49,1.0,38791,783
10366,2021,경기도 일산동 1058,후곡마을(럭키),72,2.0,56000,774
10367,2021,경기도 일산동 1058,후곡마을(럭키),84,3.0,76833,905
10368,2021,경기도 일산동 1058,후곡마을(롯데),51,1.0,41175,804
10369,2021,경기도 일산동 1058,후곡마을(롯데),70,2.0,64600,913
10370,2021,경기도 일산동 1058,후곡마을(롯데),84,3.0,75837,895
10371,2021,경기도 일산동 1066,후곡마을(금호),41,1.0,28950,691
10372,2021,경기도 일산동 1066,후곡마을(금호),83,2.0,66850,797
10373,2021,경기도 일산동 1066,후곡마을(한양),41,1.0,28933,703
10374,2021,경기도 일산동 1066,후곡마을(한양),84,3.0,70560,830
10375,2021,경기도 일산동 1069,후곡마을(현대3),101,3.0,84375,827
10376,2021,경기도 일산동 1069,후곡마을(현대3),133,3.0,94250,706
10377,2021,경기도 일산동 1069,후곡마을(현대3),170,3.0,110000,644
10378,2021,경기도 일산동 1074,후곡마을(동아10),130,3.0,95850,735
10379,2021,경기도 일산동 1074,후곡마을(서안),101,3.0,78900,779
10380,2021,경기도 일산동 1074,후곡마을(서안),130,3.0,99000,760
10381,2021,경기도 일산동 1074,후곡마을(임광),130,3.0,100000,767
10382,2021,경기도 일산동 1077,후곡마을(건영15),58,1.0,52716,895
10383,2021,경기도 일산동 1077,후곡마을(건영15),70,2.0,62166,875
10384,2021,경기도 일산동 1077,후곡마을(건영15),84,3.0,69500,818
10385,2021,경기도 일산동 1086,후곡마을(동아16),48,1.0,36709,751
10386,2021,경기도 일산동 1086,후곡마을(동아16),71,2.0,66000,925
10387,2021,경기도 일산동 1086,후곡마을(동아16),84,3.0,74971,883
10388,2021,경기도 일산동 1086,후곡마을(코오롱),48,1.0,36105,738
10389,2021,경기도 일산동 1086,후곡마을(코오롱),71,2.0,59916,839
10390,2021,경기도 일산동 1086,후곡마을(코오롱),84,3.0,60000,707
10391,2021,경기도 일산동 1087,후곡마을(태영17),101,3.0,75200,737
10392,2021,경기도 일산동 1087,후곡마을(태영17),134,3.0,81460,604
10393,2021,경기도 일산동 1090,후곡마을(현대18),59,1.0,37887,631
10394,2021,경기도 일산동 1090,후곡마을(현대18),72,2.0,54785,756
10395,2021,경기도 일산동 1090,후곡마을(현대18),84,3.0,63220,744
10396,2021,경기도 일산동 1093,후곡마을(태영13),57,1.0,38908,673
10397,2021,경기도 일산동 1093,후곡마을(태영13),72,2.0,54800,758
10398,2021,경기도 일산동 1093,후곡마을(태영13),83,2.0,65225,778
10399,2021,경기도 일산동 1101,후곡마을(청구),101,3.0,76330,755
10400,2021,경기도 일산동 1101,후곡마을(청구),134,3.0,85546,633
10401,2021,경기도 일산동 1103,후곡마을(주공),59,1.0,41245,694
10402,2021,경기도 일산동 1103,후곡마을(주공),68,2.0,48759,715
10403,2021,경기도 일산동 1654,산들마을3단지,84,3.0,51609,608
10404,2021,경기도 일산동 1654,산들마을3단지,116,3.0,58736,502
10405,2021,경기도 일산동 1654,산들마을3단지,134,3.0,65325,483
10406,2021,경기도 일산동 1655,일신휴먼빌(1655),70,2.0,39654,558
10407,2021,경기도 일산동 1655,일신휴먼빌(1655),84,3.0,44817,526
10408,2021,경기도 일산동 1670,산들마을5단지,84,3.0,52114,613
10409,2021,경기도 일산동 1686,산들마을,84,3.0,46150,542
10410,2021,경기도 일산동 1687,일신건영2차,84,3.0,45471,534
10411,2021,경기도 일산동 1694,동문,59,1.0,24041,404
10412,2021,경기도 일산동 1694,동문,84,3.0,34971,411
10413,2021,경기도 일산동 1735,미주(19-8),51,1.0,12250,237
10414,2021,경기도 일산동 1735,미주(19-8),57,1.0,15000,260
10415,2021,경기도 일산동 1818,신영,42,1.0,13057,309
10416,2021,경기도 일산동 1818,신영,43,1.0,15800,362
10417,2021,경기도 일산동 1818,신영,46,1.0,14166,302
10418,2021,경기도 일산동 1818,신영,48,1.0,12891,266
10419,2021,경기도 일산동 1833,일산동원(23-55),41,1.0,11950,289
10420,2021,경기도 일산동 1833,일산동원(23-55),49,1.0,12100,243
10421,2021,경기도 일산동 1858,일산동원(23-91),46,1.0,10000,213
10422,2021,경기도 일산동 1876,일산삼성,59,1.0,25622,426
10423,2021,경기도 일산동 1876,일산삼성,84,3.0,33544,395
10424,2021,경기도 일산동 1876,일산삼성,124,3.0,37300,298
10425,2021,경기도 일산동 1876,일산삼성,134,3.0,42500,314
10426,2021,경기도 일산동 1876,일산삼성,167,3.0,31500,188
10427,2021,경기도 일산동 1945-1,푸르지오,51,1.0,31000,606
10428,2021,경기도 일산동 1945-1,푸르지오,59,1.0,42108,701
10429,2021,경기도 일산동 1945-1,푸르지오,82,2.0,51866,629
10430,2021,경기도 일산동 1945-1,푸르지오,84,3.0,50505,595
10431,2021,경기도 일산동 1945-1,푸르지오,103,3.0,65000,626
10432,2021,경기도 일산동 1945-1,푸르지오,111,3.0,62800,561
10433,2021,경기도 일산동 1978,미주7,71,2.0,16628,233
10434,2021,경기도 일산동 1978,미주7,80,2.0,19700,245
10435,2021,경기도 일산동 1978,미주7,84,3.0,20766,245
10436,2021,경기도 일산동 1979,미주8(저층),79,2.0,20800,260
10437,2021,경기도 일산동 1979,미주8(저층),83,2.0,19000,227
10438,2021,경기도 일산동 1979,미주8(저층),166,3.0,28000,167
10439,2021,경기도 일산동 1997,주은1,59,1.0,24615,412
10440,2021,경기도 일산동 1997,주은1,79,2.0,26766,336
10441,2021,경기도 일산동 1997,주은1,84,3.0,31662,372
10442,2021,경기도 일산동 1998,미주8,59,1.0,16866,282
10443,2021,경기도 일산동 1998,미주8,84,3.0,22850,270
10444,2021,경기도 일산동 2019,에이스11차,59,1.0,25007,416
10445,2021,경기도 일산동 2019,에이스11차,84,3.0,31657,372
10446,2021,경기도 일산동 2041,에이스10차,59,1.0,21605,361
10447,2021,경기도 일산동 2041,에이스10차,84,3.0,32520,382
10448,2021,경기도 일산동 2041,에이스10차,105,3.0,35500,335
10449,2021,경기도 일산동 2041,에이스10차,120,3.0,48000,396
10450,2021,경기도 일산동 2084,풍원,59,1.0,21200,357
10451,2021,경기도 일산동 2084,풍원,84,3.0,29400,345
10452,2021,경기도 일산동 2120,일신삼익,59,1.0,28144,469
10453,2021,경기도 일산동 2120,일신삼익,84,3.0,38960,458
10454,2021,경기도 일산동 2120,일신삼익,134,3.0,52000,385
10455,2021,경기도 일산동 2121,신원2,84,3.0,43000,506
10456,2021,경기도 일산동 2121,신원2,117,3.0,46500,394
10457,2021,경기도 일산동 2125,신원1,84,3.0,38058,447
10458,2021,경기도 일산동 2125,신원1,117,3.0,56000,475
10459,2021,경기도 일산동 2140,유진스웰,103,3.0,58600,567
10460,2021,경기도 일산동 2147,유진스웰2단지,84,3.0,60669,713
10461,2021,경기도 일산동 2147,유진스웰2단지,125,3.0,72409,574
10462,2021,경기도 일산동 2147,유진스웰2단지,151,3.0,61000,402
10463,2021,경기도 일산동 2147,유진스웰2단지,180,3.0,84833,468
10464,2021,경기도 일산동 576-20,일산메가씨티,23,1.0,7400,312
10465,2021,경기도 일산동 576-20,일산메가씨티,29,1.0,8642,288
10466,2021,경기도 일산동 576-20,일산메가씨티,44,1.0,13166,298
10467,2021,경기도 일산동 576-4,일산쌍용,48,1.0,20480,421
10468,2021,경기도 일산동 576-4,일산쌍용,59,1.0,25777,430
10469,2021,경기도 일산동 576-4,일산쌍용,84,3.0,36160,425
10470,2021,경기도 일산동 583-66,일산에이스(9차),59,1.0,20289,341
10471,2021,경기도 일산동 583-66,일산에이스(9차),84,3.0,33100,389
10472,2021,경기도 일산동 583-66,일산에이스(9차),131,3.0,38388,291
10473,2021,경기도 일산동 587-1,삼남,54,1.0,17328,314
10474,2021,경기도 일산동 587-2,일산중앙가든,45,1.0,14813,325
10475,2021,경기도 일산동 587-2,일산중앙가든,52,1.0,16000,303
10476,2021,경기도 일산동 587-5,세인,55,1.0,17971,325
10477,2021,경기도 일산동 587-7,미주6차,60,2.0,20700,342
10478,2021,경기도 일산동 587-7,미주6차,73,2.0,23500,318
10479,2021,경기도 일산동 587-7,미주6차,82,2.0,23000,280
10480,2021,경기도 일산동 600,일산3차현대홈타운,55,1.0,35275,634
10481,2021,경기도 일산동 600,일산3차현대홈타운,80,2.0,43649,543
10482,2021,경기도 일산동 600,일산3차현대홈타운,112,3.0,55500,491
10483,2021,경기도 일산동 600-32,일산동문(600-32),59,1.0,27175,452
10484,2021,경기도 일산동 600-32,일산동문(600-32),84,3.0,39107,461
10485,2021,경기도 일산동 600-32,일산동문(600-32),134,3.0,50333,373
10486,2021,경기도 일산동 645,일산1차현대홈타운,84,3.0,48006,564
10487,2021,경기도 일산동 651-1,일산2차현대홈타운,55,1.0,44550,798
10488,2021,경기도 일산동 651-1,일산2차현대홈타운,80,2.0,54050,674
10489,2021,경기도 일산동 651-1,일산2차현대홈타운,110,3.0,61000,553
10490,2021,경기도 일산동 651-1,일산2차현대홈타운,127,3.0,73500,578
10491,2021,경기도 일산동 651-1,일산2차현대홈타운,131,3.0,69500,528
10492,2021,경기도 일산동 651-1,일산2차현대홈타운,137,3.0,66330,483
10493,2021,경기도 일산동 655-15,대우이안(655-15),84,3.0,48550,572
10494,2021,경기도 일산동 954,태영(954),84,3.0,55888,657
10495,2021,경기도 일산동 955-10,월드메르디앙일산주상복합,44,1.0,18214,410
10496,2021,경기도 일산동 955-10,월드메르디앙일산주상복합,59,1.0,29887,499
10497,2021,경기도 일산동 955-2,일산동양(955-2),59,1.0,43580,726
10498,2021,경기도 일산동 955-2,일산동양(955-2),84,3.0,53700,631
10499,2021,경기도 일산동 957-3,풍원리빙프라자,140,3.0,31500,223
10500,2021,경기도 일산동 960-6,일산동문(2),58,1.0,29808,504
10501,2021,경기도 일산동 960-6,일산동문(2),59,1.0,29033,488
10502,2021,경기도 일산동 960-6,일산동문(2),84,3.0,43933,516
10503,2021,경기도 일산동 960-6,일산동문(2),134,3.0,53566,398
10504,2021,경기도 일산동 973-31,일산동문(3),58,1.0,29488,499
10505,2021,경기도 일산동 973-31,일산동문(3),84,3.0,43230,508
10506,2021,경기도 장항동 1753,킨텍스원시티1블럭,84,3.0,156566,1853
10507,2021,경기도 장항동 1761,킨텍스원시티2블럭,84,3.0,149083,1762
10508,2021,경기도 장항동 1761,킨텍스원시티2블럭,120,3.0,265000,2195
10509,2021,경기도 장항동 1762,킨텍스원시티3블럭,84,3.0,161800,1912
10510,2021,경기도 장항동 1784,힐스테이트킨텍스레이크뷰,84,3.0,124857,1481
10511,2021,경기도 장항동 1784,힐스테이트킨텍스레이크뷰,104,3.0,170000,1629
10512,2021,경기도 장항동 875,호수마을(럭키),99,3.0,81666,816
10513,2021,경기도 장항동 875,호수마을(럭키),134,3.0,94183,697
10514,2021,경기도 장항동 875,호수마을(럭키),162,3.0,98700,609
10515,2021,경기도 장항동 875,호수마을(롯데),99,3.0,80566,805
10516,2021,경기도 장항동 875,호수마을(롯데),134,3.0,113250,839
10517,2021,경기도 장항동 877,호수마을(삼환),132,3.0,82500,623
10518,2021,경기도 장항동 877,호수마을(유원),101,3.0,77328,758
10519,2021,경기도 장항동 877,호수마을(유원),132,3.0,85166,643
10520,2021,경기도 장항동 877,호수마을(유원),157,3.0,95844,608
10521,2021,경기도 장항동 881,호수마을(현대),59,1.0,48472,808
10522,2021,경기도 장항동 881,호수마을(현대),70,2.0,59004,840
10523,2021,경기도 장항동 881,호수마을(현대),84,3.0,71125,838
10524,2021,경기도 장항동 883,호수마을(청구),49,1.0,44020,880
10525,2021,경기도 장항동 883,호수마을(청구),67,2.0,60145,887
10526,2021,경기도 장항동 883,호수마을(청구),84,3.0,68400,804
10527,2021,경기도 장항동 902,호수마을(대우),54,1.0,35621,654
10528,2021,경기도 장항동 902,호수마을(대우),70,2.0,48966,690
10529,2021,경기도 장항동 902,호수마을(대우),84,3.0,57262,673
10530,2021,경기도 주교동 16-4,산장,54,1.0,32957,600
10531,2021,경기도 주교동 16-4,산장,57,1.0,35807,617
10532,2021,경기도 주교동 1633,우인아크리움빌,84,3.0,42858,506
10533,2021,경기도 주교동 313-1,서초,84,3.0,34433,405
10534,2021,경기도 주교동 350-1,벽산,84,3.0,36512,430
10535,2021,경기도 주교동 350-1,벽산,114,3.0,45000,392
10536,2021,경기도 주교동 552-1,은하,50,1.0,34950,697
10537,2021,경기도 주교동 552-1,은하,51,1.0,26000,509
10538,2021,경기도 주교동 554,대기(554),47,1.0,31192,654
10539,2021,경기도 주교동 554-1,영흥,45,1.0,24500,535
10540,2021,경기도 주교동 555,루미아트,84,3.0,47083,554
10541,2021,경기도 주교동 561-1,삼림(561-1),47,1.0,28795,605
10542,2021,경기도 주교동 563,미도,48,1.0,29666,610
10543,2021,경기도 주교동 563-4,장미3,47,1.0,31500,661
10544,2021,경기도 주교동 565,평화,65,2.0,35000,530
10545,2021,경기도 주교동 565,평화,68,2.0,28900,419
10546,2021,경기도 주교동 565,평화,75,2.0,35000,466
10547,2021,경기도 주교동 568-6,미광,51,1.0,19750,382
10548,2021,경기도 주교동 568-6,미광,56,1.0,17650,309
10549,2021,경기도 주교동 568-6,미광,62,2.0,20300,323
10550,2021,경기도 주교동 568-8,BK팰리스아파트,50,1.0,33000,660
10551,2021,경기도 주교동 569-10,삼림(569-10),48,1.0,14000,290
10552,2021,경기도 주교동 569-10,삼림(569-10),49,1.0,10489,210
10553,2021,경기도 주교동 569-9,우진(569-9),53,1.0,15450,290
10554,2021,경기도 주교동 569-9,우진(569-9),55,1.0,16000,286
10555,2021,경기도 주교동 570,임창(570),60,2.0,16500,271
10556,2021,경기도 주교동 570,임창(570),62,2.0,20269,321
10557,2021,경기도 주교동 572,신성(572),45,1.0,21200,460
10558,2021,경기도 주교동 572,신성(572),48,1.0,25000,511
10559,2021,경기도 주교동 572,신성(572),50,1.0,27748,554
10560,2021,경기도 주교동 574-1,대영,42,1.0,28166,662
10561,2021,경기도 주교동 574-1,대영,64,2.0,32600,506
10562,2021,경기도 주교동 575-9,영신(575-9),39,1.0,13640,346
10563,2021,경기도 주교동 580-11,동원(580-11),52,1.0,16500,311
10564,2021,경기도 주교동 585-18,거보플러스-1,59,1.0,17500,294
10565,2021,경기도 주교동 585-19,거보플러스-2,62,2.0,19000,302
10566,2021,경기도 주교동 585-19,거보플러스-2,66,2.0,18000,268
10567,2021,경기도 주교동 585-20,거보플러스-3,59,1.0,20000,336
10568,2021,경기도 주교동 585-21,거보플러스-4,35,1.0,9800,276
10569,2021,경기도 주교동 585-22,거보플러스(A),35,1.0,12800,359
