,도로명,아파트이름,전용면적,평균 거래금액,거래연도,위도,경도
4518,경기도 식사동 1498,위시티일산자이2단지,115,52396,2016,37.6826900,126.8162022
4519,경기도 식사동 1498,위시티일산자이2단지,123,53375,2016,37.6826900,126.8162022
4520,경기도 식사동 1498,위시티일산자이2단지,130,54088,2016,37.6826900,126.8162022
4521,경기도 식사동 1498,위시티일산자이2단지,133,58975,2016,37.6826900,126.8162022
4522,경기도 식사동 1498,위시티일산자이2단지,134,57556,2016,37.6826900,126.8162022
4523,경기도 식사동 1498,위시티일산자이2단지,162,64414,2016,37.6826900,126.8162022
4524,경기도 식사동 1498,위시티일산자이2단지,163,67593,2016,37.6826900,126.8162022
4525,경기도 식사동 1498,위시티일산자이2단지,209,85990,2016,37.6826900,126.8162022
4526,경기도 식사동 1498,위시티일산자이2단지,238,98622,2016,37.6826900,126.8162022
4527,경기도 식사동 1504,위시티일산자이4단지,108,54000,2016,37.6794978,126.8151585
4528,경기도 식사동 1504,위시티일산자이4단지,133,63050,2016,37.6794978,126.8151585
4529,경기도 식사동 1504,위시티일산자이4단지,134,61683,2016,37.6794978,126.8151585
4530,경기도 식사동 1504,위시티일산자이4단지,137,64900,2016,37.6794978,126.8151585
4531,경기도 식사동 1504,위시티일산자이4단지,162,66903,2016,37.6794978,126.8151585
4532,경기도 식사동 1504,위시티일산자이4단지,176,84000,2016,37.6794978,126.8151585
4533,경기도 식사동 1504,위시티일산자이4단지,210,83355,2016,37.6794978,126.8151585
4534,경기도 식사동 1510,위시티블루밍3단지,101,46877,2016,37.6814544,126.8099380
4535,경기도 식사동 1510,위시티블루밍3단지,122,49925,2016,37.6814544,126.8099380
4536,경기도 식사동 1510,위시티블루밍3단지,123,51266,2016,37.6814544,126.8099380
4537,경기도 식사동 1510,위시티블루밍3단지,145,54933,2016,37.6814544,126.8099380
4538,경기도 식사동 1510,위시티블루밍3단지,174,64260,2016,37.6814544,126.8099380
4539,경기도 식사동 1510,위시티블루밍3단지,218,90911,2016,37.6814544,126.8099380
4540,경기도 식사동 1510,위시티블루밍3단지,241,89668,2016,37.6814544,126.8099380
4541,경기도 식사동 1529,위시티일산자이주상복합,115,45466,2016,37.6786681,126.8123617
4542,경기도 식사동 1529,위시티일산자이주상복합,141,52400,2016,37.6786681,126.8123617
4543,경기도 식사동 1529,위시티일산자이주상복합,142,55000,2016,37.6786681,126.8123617
4544,경기도 식사동 1533,위시티휴먼빌,116,42850,2016,37.6773245,126.8116043
4545,경기도 식사동 1533,위시티휴먼빌,117,44014,2016,37.6773245,126.8116043
4546,경기도 식사동 1533,위시티휴먼빌,118,43121,2016,37.6773245,126.8116043
4547,경기도 식사동 1565,위시티블루밍5단지,101,47375,2016,37.6753820,126.8116226
4548,경기도 식사동 1565,위시티블루밍5단지,122,54233,2016,37.6753820,126.8116226
4549,경기도 식사동 1565,위시티블루밍5단지,123,52843,2016,37.6753820,126.8116226
4550,경기도 식사동 1565,위시티블루밍5단지,154,61662,2016,37.6753820,126.8116226
4551,경기도 식사동 910,은행마을2(동문),84,27376,2016,37.6679631,126.8067481
4552,경기도 식사동 910,은행마을2(동문),128,31950,2016,37.6679631,126.8067481
4553,경기도 신원동 113,신원마을고양삼송아이파크,100,45092,2016,37.6682666,126.8847314
4554,경기도 신원동 113,신원마을고양삼송아이파크,116,49190,2016,37.6682666,126.8847314
4555,경기도 신원동 609,신원마을1단지우남퍼스트빌,64,36680,2016,37.6689496,126.8898057
4556,경기도 신원동 609,신원마을1단지우남퍼스트빌,74,37983,2016,37.6689496,126.8898057
4557,경기도 신원동 609,신원마을1단지우남퍼스트빌,84,41000,2016,37.6689496,126.8898057
4558,경기도 신원동 609,신원마을1단지우남퍼스트빌,100,42466,2016,37.6689496,126.8898057
4559,경기도 신원동 609,신원마을1단지우남퍼스트빌,113,60000,2016,37.6689496,126.8898057
4560,경기도 신원동 609,신원마을1단지우남퍼스트빌,121,56166,2016,37.6689496,126.8898057
4561,경기도 신원동 653,삼송힐스테이트,74,38588,2016,37.6630019,126.8873805
4562,경기도 신원동 653,삼송힐스테이트,84,41178,2016,37.6630019,126.8873805
4563,경기도 신원동 654,신원마을5단지우림필유아파트,99,43928,2016,37.6642601,126.8864712
4564,경기도 신원동 654,신원마을5단지우림필유아파트,114,48725,2016,37.6642601,126.8864712
4565,경기도 신원동 658,A9블럭신원마을호반베르디움,84,40620,2016,37.6616321,126.8850065
4566,경기도 신원동 658,A9블럭신원마을호반베르디움,106,46298,2016,37.6616321,126.8850065
4567,경기도 신원동 658,A9블럭신원마을호반베르디움,108,46022,2016,37.6616321,126.8850065
4568,경기도 신원동 658,A9블럭신원마을호반베르디움,109,47333,2016,37.6616321,126.8850065
4569,경기도 원흥동 670,삼송리슈빌센트럴파크,75,43845,2016,37.6521252,126.8808667
4570,경기도 원흥동 670,삼송리슈빌센트럴파크,84,48421,2016,37.6521252,126.8808667
4571,경기도 원흥동 983,도래울센트럴더포레,74,35766,2016,,
4572,경기도 원흥동 983,도래울센트럴더포레,84,38300,2016,,
4573,경기도 일산동 1040,후곡마을(대우),59,21697,2016,37.6834436,126.7628173
4574,경기도 일산동 1040,후곡마을(대우),70,26900,2016,37.6834436,126.7628173
4575,경기도 일산동 1040,후곡마을(대우),84,31116,2016,37.6834436,126.7628173
4576,경기도 일산동 1040,후곡마을(벽산),59,21450,2016,37.6834436,126.7628173
4577,경기도 일산동 1040,후곡마을(벽산),70,26981,2016,37.6834436,126.7628173
4578,경기도 일산동 1040,후곡마을(벽산),84,32325,2016,37.6834436,126.7628173
4579,경기도 일산동 1046,후곡마을(대창),53,21376,2016,37.6823471,126.7644754
4580,경기도 일산동 1046,후곡마을(대창),71,28841,2016,37.6823471,126.7644754
4581,경기도 일산동 1046,후곡마을(대창),84,32890,2016,37.6823471,126.7644754
4582,경기도 일산동 1046,후곡마을(동양),53,21210,2016,37.6823471,126.7644754
4583,경기도 일산동 1046,후곡마을(동양),71,27850,2016,37.6823471,126.7644754
4584,경기도 일산동 1046,후곡마을(동양),84,32066,2016,37.6823471,126.7644754
4585,경기도 일산동 1048,후곡마을(영풍),101,38500,2016,37.6809238,126.7632221
4586,경기도 일산동 1048,후곡마을(영풍),128,42155,2016,37.6809238,126.7632221
4587,경기도 일산동 1048,후곡마을(한진),101,39100,2016,37.6809238,126.7632221
4588,경기도 일산동 1048,후곡마을(한진),128,43864,2016,37.6809238,126.7632221
4589,경기도 일산동 1048,후곡마을(한진),157,45850,2016,37.6809238,126.7632221
4590,경기도 일산동 1050,후곡마을(건영6),50,19909,2016,37.6817098,126.7611689
4591,경기도 일산동 1050,후곡마을(건영6),72,25650,2016,37.6817098,126.7611689
4592,경기도 일산동 1050,후곡마을(건영6),84,34206,2016,37.6817098,126.7611689
4593,경기도 일산동 1050,후곡마을(동부),51,19836,2016,37.6817098,126.7611689
4594,경기도 일산동 1050,후곡마을(동부),65,25320,2016,37.6817098,126.7611689
4595,경기도 일산동 1050,후곡마을(동부),84,32539,2016,37.6817098,126.7611689
4596,경기도 일산동 1055,후곡마을(동성),59,22450,2016,37.6799171,126.7599314
4597,경기도 일산동 1055,후곡마을(동성),69,29608,2016,37.6799171,126.7599314
4598,경기도 일산동 1055,후곡마을(동성),84,34646,2016,37.6799171,126.7599314
4599,경기도 일산동 1057,후곡마을(동신),101,37550,2016,37.6789513,126.7618778
4600,경기도 일산동 1057,후곡마을(동신),116,43010,2016,37.6789513,126.7618778
4601,경기도 일산동 1057,후곡마을(동신),134,46370,2016,37.6789513,126.7618778
4602,경기도 일산동 1057,후곡마을(동신),164,50000,2016,37.6789513,126.7618778
4603,경기도 일산동 1058,후곡마을(럭키),49,22135,2016,37.6777381,126.7644343
4604,경기도 일산동 1058,후곡마을(럭키),72,33655,2016,37.6777381,126.7644343
4605,경기도 일산동 1058,후곡마을(럭키),84,42433,2016,37.6777381,126.7644343
4606,경기도 일산동 1058,후곡마을(롯데),51,21778,2016,37.6777381,126.7644343
4607,경기도 일산동 1058,후곡마을(롯데),70,33131,2016,37.6777381,126.7644343
4608,경기도 일산동 1058,후곡마을(롯데),84,40736,2016,37.6777381,126.7644343
4609,경기도 일산동 1066,후곡마을(금호),41,17287,2016,37.6798558,126.7658991
4610,경기도 일산동 1066,후곡마을(금호),83,36895,2016,37.6798558,126.7658991
4611,경기도 일산동 1066,후곡마을(한양),41,17485,2016,37.6798558,126.7658991
4612,경기도 일산동 1066,후곡마을(한양),84,37878,2016,37.6798558,126.7658991
4613,경기도 일산동 1069,후곡마을(현대3),101,41180,2016,37.6812790,126.7671605
4614,경기도 일산동 1069,후곡마을(현대3),133,45528,2016,37.6812790,126.7671605
4615,경기도 일산동 1069,후곡마을(현대3),170,55066,2016,37.6812790,126.7671605
4616,경기도 일산동 1074,후곡마을(동아10),101,43100,2016,37.6801026,126.7698538
4617,경기도 일산동 1074,후곡마을(동아10),130,45030,2016,37.6801026,126.7698538
4618,경기도 일산동 1074,후곡마을(동아10),158,50166,2016,37.6801026,126.7698538
4619,경기도 일산동 1074,후곡마을(서안),101,45933,2016,37.6801026,126.7698538
4620,경기도 일산동 1074,후곡마을(서안),130,44591,2016,37.6801026,126.7698538
4621,경기도 일산동 1074,후곡마을(서안),158,47000,2016,37.6801026,126.7698538
4622,경기도 일산동 1074,후곡마을(임광),101,45166,2016,37.6801026,126.7698538
4623,경기도 일산동 1074,후곡마을(임광),130,48920,2016,37.6801026,126.7698538
4624,경기도 일산동 1074,후곡마을(임광),158,51500,2016,37.6801026,126.7698538
4625,경기도 일산동 1077,후곡마을(건영15),58,27994,2016,37.6784790,126.7690529
4626,경기도 일산동 1077,후곡마을(건영15),70,31690,2016,37.6784790,126.7690529
4627,경기도 일산동 1077,후곡마을(건영15),84,38606,2016,37.6784790,126.7690529
4628,경기도 일산동 1086,후곡마을(동아16),48,22586,2016,37.6763648,126.7675902
4629,경기도 일산동 1086,후곡마을(동아16),71,31833,2016,37.6763648,126.7675902
4630,경기도 일산동 1086,후곡마을(동아16),84,39995,2016,37.6763648,126.7675902
4631,경기도 일산동 1086,후곡마을(코오롱),48,22051,2016,37.6763648,126.7675902
4632,경기도 일산동 1086,후곡마을(코오롱),71,32460,2016,37.6763648,126.7675902
4633,경기도 일산동 1086,후곡마을(코오롱),84,39126,2016,37.6763648,126.7675902
4634,경기도 일산동 1087,후곡마을(태영17),101,39618,2016,37.6752624,126.7703695
4635,경기도 일산동 1087,후곡마을(태영17),134,46676,2016,37.6752624,126.7703695
4636,경기도 일산동 1090,후곡마을(현대18),59,23102,2016,37.6744239,126.7725197
4637,경기도 일산동 1090,후곡마을(현대18),72,29475,2016,37.6744239,126.7725197
4638,경기도 일산동 1090,후곡마을(현대18),84,35209,2016,37.6744239,126.7725197
4639,경기도 일산동 1093,후곡마을(태영13),57,21395,2016,37.6760780,126.7734575
4640,경기도 일산동 1093,후곡마을(태영13),72,26825,2016,37.6760780,126.7734575
4641,경기도 일산동 1093,후곡마을(태영13),83,33100,2016,37.6760780,126.7734575
4642,경기도 일산동 1101,후곡마을(청구),101,40273,2016,37.6771953,126.7717292
4643,경기도 일산동 1101,후곡마을(청구),134,44881,2016,37.6771953,126.7717292
4644,경기도 일산동 1103,후곡마을(주공),59,24396,2016,37.6787694,126.7727241
4645,경기도 일산동 1103,후곡마을(주공),68,26070,2016,37.6787694,126.7727241
4646,경기도 일산동 1654,산들마을3단지,84,30508,2016,37.6816045,126.7769853
4647,경기도 일산동 1654,산들마을3단지,116,35933,2016,37.6816045,126.7769853
4648,경기도 일산동 1654,산들마을3단지,134,38964,2016,37.6816045,126.7769853
4649,경기도 일산동 1655,일신휴먼빌(1655),70,25246,2016,37.6878950,126.7661511
4650,경기도 일산동 1655,일신휴먼빌(1655),84,28054,2016,37.6878950,126.7661511
4651,경기도 일산동 1670,산들마을5단지,84,29953,2016,37.6816057,126.7754090
4652,경기도 일산동 1686,산들마을,84,28851,2016,37.6837537,126.7769527
4653,경기도 일산동 1687,일신건영2차,84,28549,2016,37.6877684,126.7638665
4654,경기도 일산동 1694,동문,59,17721,2016,37.6893955,126.7659571
4655,경기도 일산동 1694,동문,84,23479,2016,37.6893955,126.7659571
4656,경기도 일산동 1735,미주(19-8),51,10333,2016,37.6913640,126.7750689
4657,경기도 일산동 1735,미주(19-8),57,11350,2016,37.6913640,126.7750689
4658,경기도 일산동 1818,신영,42,9743,2016,37.6896299,126.7744287
4659,경기도 일산동 1818,신영,46,10200,2016,37.6896299,126.7744287
4660,경기도 일산동 1818,신영,48,10500,2016,37.6896299,126.7744287
4661,경기도 일산동 1833,일산동원(23-55),41,9983,2016,37.6892783,126.7752802
4662,경기도 일산동 1833,일산동원(23-55),49,10400,2016,37.6892783,126.7752802
4663,경기도 일산동 1858,일산동원(23-91),46,10000,2016,37.6894640,126.7759269
4664,경기도 일산동 1858,일산동원(23-91),48,10325,2016,37.6894640,126.7759269
4665,경기도 일산동 1876,일산삼성,59,20076,2016,37.6902943,126.7759102
4666,경기도 일산동 1876,일산삼성,84,25575,2016,37.6902943,126.7759102
4667,경기도 일산동 1876,일산삼성,124,29800,2016,37.6902943,126.7759102
4668,경기도 일산동 1876,일산삼성,167,33787,2016,37.6902943,126.7759102
4669,경기도 일산동 1945-1,푸르지오,51,19533,2016,37.6905186,126.7731093
4670,경기도 일산동 1945-1,푸르지오,59,25900,2016,37.6905186,126.7731093
4671,경기도 일산동 1945-1,푸르지오,82,31450,2016,37.6905186,126.7731093
4672,경기도 일산동 1945-1,푸르지오,84,31326,2016,37.6905186,126.7731093
4673,경기도 일산동 1945-1,푸르지오,103,33500,2016,37.6905186,126.7731093
4674,경기도 일산동 1945-1,푸르지오,111,38000,2016,37.6905186,126.7731093
4675,경기도 일산동 1978,미주7,71,15544,2016,37.6900659,126.7725217
4676,경기도 일산동 1978,미주7,80,15125,2016,37.6900659,126.7725217
4677,경기도 일산동 1978,미주7,84,17100,2016,37.6900659,126.7725217
4678,경기도 일산동 1979,미주8(저층),83,15900,2016,37.6903602,126.7714142
4679,경기도 일산동 1979,미주8(저층),96,15900,2016,37.6903602,126.7714142
4680,경기도 일산동 1979,미주8(저층),166,19000,2016,37.6903602,126.7714142
4681,경기도 일산동 1997,주은1,59,17357,2016,37.6907004,126.7711721
4682,경기도 일산동 1997,주은1,79,20050,2016,37.6907004,126.7711721
4683,경기도 일산동 1997,주은1,84,22191,2016,37.6907004,126.7711721
4684,경기도 일산동 1998,미주8,59,14012,2016,37.6899787,126.7708759
4685,경기도 일산동 1998,미주8,84,16655,2016,37.6899787,126.7708759
4686,경기도 일산동 2019,에이스11차,59,17900,2016,37.6895033,126.7683960
4687,경기도 일산동 2019,에이스11차,84,21121,2016,37.6895033,126.7683960
4688,경기도 일산동 2041,에이스10차,59,16670,2016,37.6902366,126.7692259
4689,경기도 일산동 2041,에이스10차,84,22000,2016,37.6902366,126.7692259
4690,경기도 일산동 2041,에이스10차,105,24058,2016,37.6902366,126.7692259
4691,경기도 일산동 2041,에이스10차,120,25190,2016,37.6902366,126.7692259
4692,경기도 일산동 2084,풍원,59,16010,2016,37.6913856,126.7711666
4693,경기도 일산동 2084,풍원,84,19020,2016,37.6913856,126.7711666
4694,경기도 일산동 2120,일신삼익,59,21304,2016,37.6887598,126.7637056
4695,경기도 일산동 2120,일신삼익,84,25437,2016,37.6887598,126.7637056
4696,경기도 일산동 2120,일신삼익,134,31239,2016,37.6887598,126.7637056
4697,경기도 일산동 2121,신원2,84,27060,2016,37.6877964,126.7626486
4698,경기도 일산동 2121,신원2,117,31878,2016,37.6877964,126.7626486
4699,경기도 일산동 2125,신원1,84,27090,2016,37.6885307,126.7622261
4700,경기도 일산동 2125,신원1,117,31450,2016,37.6885307,126.7622261
4701,경기도 일산동 2140,유진스웰,103,35150,2016,37.6851461,126.7670743
